input,target
"tutor: Câu yêu cầu đọc: ""She loves her job."" Văn bản Whisper nhận được: ""She love her jo.""",**Corrected Sentence:** She loves her job. || Hint: **Error Identification:** Nuot /z/ cua 'loves' va /b/ cua 'job'  'love' va 'jo'.
"tutor: Câu yêu cầu đọc: ""He takes a break."" Văn bản Whisper nhận được: ""He take a brea.""",**Corrected Sentence:** He takes a break. || Hint: **Error Identification:** Nuot /s/ cua 'takes' va /k/ cua 'break'  'take' va 'brea'.
"tutor: Câu yêu cầu đọc: ""She walks to the park."" Văn bản Whisper nhận được: ""She walk to the par.""",**Corrected Sentence:** She walks to the park. || Hint: **Error Identification:** Nuot /s/ cua 'walks' va /k/ cua 'park'  'walk' va 'par'.
"tutor: Câu yêu cầu đọc: ""I stopped smoking."" Văn bản Whisper nhận được: ""I stop smoking.""",**Corrected Sentence:** I stopped smoking. || Hint: **Error Identification:** Nuot /t/ cua 'stopped'  'stop'.
"tutor: Câu yêu cầu đọc: ""He used a pen."" Văn bản Whisper nhận được: ""He use a pe.""",**Corrected Sentence:** He used a pen. || Hint: **Error Identification:** Nuot /d/ cua 'used' va /n/ cua 'pen'  'use' va 'pe'.
"tutor: Câu yêu cầu đọc: ""She laughed loudly."" Văn bản Whisper nhận được: ""She laug loudly.""",**Corrected Sentence:** She laughed loudly. || Hint: **Error Identification:** Nuot /t/ cua 'laughed'  'laug'.
"tutor: Câu yêu cầu đọc: ""He missed the bus."" Văn bản Whisper nhận được: ""He mis the bu.""",**Corrected Sentence:** He missed the bus. || Hint: **Error Identification:** Nuot /t/ cua 'missed' va /s/ cua 'bus'  'mis' va 'bu'.
"tutor: Câu yêu cầu đọc: ""She washed her face."" Văn bản Whisper nhận được: ""She wash her fac.""",**Corrected Sentence:** She washed her face. || Hint: **Error Identification:** Nuot /t/ cua 'washed' va /s/ cua 'face'  'wash' va 'fac'.
"tutor: Câu yêu cầu đọc: ""I love my dad."" Văn bản Whisper nhận được: ""I love my da.""",**Corrected Sentence:** I love my dad. || Hint: **Error Identification:** Nuot /d/ cua 'dad'  'da'.
"tutor: Câu yêu cầu đọc: ""He called his mom."" Văn bản Whisper nhận được: ""He cal his mo.""",**Corrected Sentence:** He called his mom. || Hint: **Error Identification:** Nuot /d/ cua 'called' va /m/ cua 'mom'  'cal' va 'mo'.
"tutor: Câu yêu cầu đọc: ""She needs a friend."" Văn bản Whisper nhận được: ""She need a frie.""",**Corrected Sentence:** She needs a friend. || Hint: **Error Identification:** Nuot /z/ cua 'needs' va /d/ cua 'friend'  'need' va 'frie'.
"tutor: Câu yêu cầu đọc: ""He works at a hospital."" Văn bản Whisper nhận được: ""He work at a hospital.""",**Corrected Sentence:** He works at a hospital. || Hint: **Error Identification:** Nuot /s/ cua 'works'  'work'.
"tutor: Câu yêu cầu đọc: ""She plays the violin."" Văn bản Whisper nhận được: ""She play the violi.""",**Corrected Sentence:** She plays the violin. || Hint: **Error Identification:** Nuot /z/ cua 'plays' va /n/ cua 'violin'  'play' va 'violi'.
"tutor: Câu yêu cầu đọc: ""I baked a cake."" Văn bản Whisper nhận được: ""I bake a cak.""",**Corrected Sentence:** I baked a cake. || Hint: **Error Identification:** Nuot /t/ cua 'baked' va /k/ cua 'cake'  'bake' va 'cak' (thieu k).
"tutor: Câu yêu cầu đọc: ""He jumped over the fence."" Văn bản Whisper nhận được: ""He jump over the fence.""",**Corrected Sentence:** He jumped over the fence. || Hint: **Error Identification:** Nuot /t/ cua 'jumped'  'jump'.
"tutor: Câu yêu cầu đọc: ""She dropped the glass."" Văn bản Whisper nhận được: ""She drop the glas.""",**Corrected Sentence:** She dropped the glass. || Hint: **Error Identification:** Nuot /t/ cua 'dropped' va /s/ cua 'glass'  'drop' va 'gla'.
"tutor: Câu yêu cầu đọc: ""He fixed the car."" Văn bản Whisper nhận được: ""He fix the ca.""",**Corrected Sentence:** He fixed the car. || Hint: **Error Identification:** Nuot /t/ cua 'fixed' va /r/ cua 'car'  'fix' va 'ca'.
"tutor: Câu yêu cầu đọc: ""I wished for a miracle."" Văn bản Whisper nhận được: ""I wish for a miracle.""",**Corrected Sentence:** I wished for a miracle. || Hint: **Error Identification:** Nuot /t/ cua 'wished'  'wish'.
"tutor: Câu yêu cầu đọc: ""She pushed the door."" Văn bản Whisper nhận được: ""She push the doo.""",**Corrected Sentence:** She pushed the door. || Hint: **Error Identification:** Nuot /t/ cua 'pushed' va /r/ cua 'door'  'push' va 'doo'.
"tutor: Câu yêu cầu đọc: ""He kissed his wife."" Văn bản Whisper nhận được: ""He kis his wif.""",**Corrected Sentence:** He kissed his wife. || Hint: **Error Identification:** Nuot /t/ cua 'kissed' va /f/ cua 'wife'  'kis' va 'wif'.
"tutor: Câu yêu cầu đọc: ""She passed the exam."" Văn bản Whisper nhận được: ""She pas the exam.""",**Corrected Sentence:** She passed the exam. || Hint: **Error Identification:** Nuot /t/ cua 'passed'  'pas'.
"tutor: Câu yêu cầu đọc: ""I watched a horror film."" Văn bản Whisper nhận được: ""I watch a horror film.""",**Corrected Sentence:** I watched a horror film. || Hint: **Error Identification:** Nuot /t/ cua 'watched'  'watch'.
"tutor: Câu yêu cầu đọc: ""He loved her deeply."" Văn bản Whisper nhận được: ""He love her deeply.""",**Corrected Sentence:** He loved her deeply. || Hint: **Error Identification:** Nuot /d/ cua 'loved'  'love'.
"tutor: Câu yêu cầu đọc: ""She saved money."" Văn bản Whisper nhận được: ""She save money.""",**Corrected Sentence:** She saved money. || Hint: **Error Identification:** Nuot /d/ cua 'saved'  'save'.
"tutor: Câu yêu cầu đọc: ""He moved to a new city."" Văn bản Whisper nhận được: ""He move to a new city.""",**Corrected Sentence:** He moved to a new city. || Hint: **Error Identification:** Nuot /d/ cua 'moved'  'move'.
"tutor: Câu yêu cầu đọc: ""She used a computer."" Văn bản Whisper nhận được: ""She use a computer.""",**Corrected Sentence:** She used a computer. || Hint: **Error Identification:** Nuot /d/ cua 'used'  'use'.
"tutor: Câu yêu cầu đọc: ""I closed the window."" Văn bản Whisper nhận được: ""I close the window.""",**Corrected Sentence:** I closed the window. || Hint: **Error Identification:** Nuot /d/ cua 'closed'  'close'.
"tutor: Câu yêu cầu đọc: ""He called me yesterday."" Văn bản Whisper nhận được: ""He cal me yesterday.""",**Corrected Sentence:** He called me yesterday. || Hint: **Error Identification:** Nuot /d/ cua 'called'  'cal'.
"tutor: Câu yêu cầu đọc: ""She turned off the light."" Văn bản Whisper nhận được: ""She turn off the ligh.""",**Corrected Sentence:** She turned off the light. || Hint: **Error Identification:** Nuot /d/ cua 'turned' va /t/ cua 'light'  'turn' va 'ligh'.
"tutor: Câu yêu cầu đọc: ""I finished my homework."" Văn bản Whisper nhận được: ""I finish my homework.""",**Corrected Sentence:** I finished my homework. || Hint: **Error Identification:** Nuot /t/ cua 'finished'  'finish'.
"tutor: Câu yêu cầu đọc: ""He opened the gift."" Văn bản Whisper nhận được: ""He open the gif.""",**Corrected Sentence:** He opened the gift. || Hint: **Error Identification:** Nuot /d/ cua 'opened' va /t/ cua 'gift'  'open' va 'gif'.
"tutor: Câu yêu cầu đọc: ""She asked a question."" Văn bản Whisper nhận được: ""She ask a question.""",**Corrected Sentence:** She asked a question. || Hint: **Error Identification:** Nuot /t/ cua 'asked'  'ask'.
"tutor: Câu yêu cầu đọc: ""He helped his sister."" Văn bản Whisper nhận được: ""He hel his sister.""",**Corrected Sentence:** He helped his sister. || Hint: **Error Identification:** Nuot /t/ cua 'helped'  'hel'.
"tutor: Câu yêu cầu đọc: ""She danced all night."" Văn bản Whisper nhận được: ""She dance all nigh.""",**Corrected Sentence:** She danced all night. || Hint: **Error Identification:** Nuot /t/ cua 'danced' va /t/ cua 'night'  'dance' va 'nigh'.
"tutor: Câu yêu cầu đọc: ""I listened to music."" Văn bản Whisper nhận được: ""I listen to music.""",**Corrected Sentence:** I listened to music. || Hint: **Error Identification:** Nuot /d/ cua 'listened'  'listen'.
"tutor: Câu yêu cầu đọc: ""She waited for me."" Văn bản Whisper nhận được: ""She wait for me.""","**Corrected Sentence:** She waited for me. || Hint: **Error Identification:** Nuot /d/ cua 'waited' (thuc chat la /d/, nhung bi nuot thanh 'wait')  'wait'."
"tutor: Câu yêu cầu đọc: ""He wanted to go."" Văn bản Whisper nhận được: ""He want to go.""",**Corrected Sentence:** He wanted to go. || Hint: **Error Identification:** Nuot /d/ cua 'wanted'  'want'.
"tutor: Câu yêu cầu đọc: ""She needed a break."" Văn bản Whisper nhận được: ""She need a break.""",**Corrected Sentence:** She needed a break. || Hint: **Error Identification:** Nuot /d/ cua 'needed'  'need'.
"tutor: Câu yêu cầu đọc: ""He hated the movie."" Văn bản Whisper nhận được: ""He hate the movie.""",**Corrected Sentence:** He hated the movie. || Hint: **Error Identification:** Nuot /d/ cua 'hated'  'hate'.
"tutor: Câu yêu cầu đọc: ""She visited her aunt."" Văn bản Whisper nhận được: ""She visit her aunt.""",**Corrected Sentence:** She visited her aunt. || Hint: **Error Identification:** Nuot /d/ cua 'visited'  'visit'.
"tutor: Câu yêu cầu đọc: ""I started working."" Văn bản Whisper nhận được: ""I start working.""",**Corrected Sentence:** I started working. || Hint: **Error Identification:** Nuot /d/ cua 'started'  'start'.
"tutor: Câu yêu cầu đọc: ""He ended the call."" Văn bản Whisper nhận được: ""He end the call.""",**Corrected Sentence:** He ended the call. || Hint: **Error Identification:** Nuot /d/ cua 'ended'  'end'.
"tutor: Câu yêu cầu đọc: ""She added sugar."" Văn bản Whisper nhận được: ""She add sugar.""",**Corrected Sentence:** She added sugar. || Hint: **Error Identification:** Nuot /d/ cua 'added'  'add'.
"tutor: Câu yêu cầu đọc: ""He decided to stay."" Văn bản Whisper nhận được: ""He decide to stay.""",**Corrected Sentence:** He decided to stay. || Hint: **Error Identification:** Nuot /d/ cua 'decided'  'decide'.
"tutor: Câu yêu cầu đọc: ""She included me."" Văn bản Whisper nhận được: ""She include me.""",**Corrected Sentence:** She included me. || Hint: **Error Identification:** Nuot /d/ cua 'included'  'include'.
"tutor: Câu yêu cầu đọc: ""I expected a call."" Văn bản Whisper nhận được: ""I expect a call.""",**Corrected Sentence:** I expected a call. || Hint: **Error Identification:** Nuot /d/ cua 'expected'  'expect'.
"tutor: Câu yêu cầu đọc: ""He accepted the job."" Văn bản Whisper nhận được: ""He accept the job.""",**Corrected Sentence:** He accepted the job. || Hint: **Error Identification:** Nuot /d/ cua 'accepted'  'accept'.
"tutor: Câu yêu cầu đọc: ""She repeated the word."" Văn bản Whisper nhận được: ""She repeat the word.""",**Corrected Sentence:** She repeated the word. || Hint: **Error Identification:** Nuot /d/ cua 'repeated'  'repeat'.
"tutor: Câu yêu cầu đọc: ""He treated me well."" Văn bản Whisper nhận được: ""He treat me well.""",**Corrected Sentence:** He treated me well. || Hint: **Error Identification:** Nuot /d/ cua 'treated'  'treat'.
"tutor: Câu yêu cầu đọc: ""I noted the changes."" Văn bản Whisper nhận được: ""I note the changes.""",**Corrected Sentence:** I noted the changes. || Hint: **Error Identification:** Nuot /d/ cua 'noted'  'note'.
"tutor: Câu yêu cầu đọc: ""She voted for him."" Văn bản Whisper nhận được: ""She vote for him.""",**Corrected Sentence:** She voted for him. || Hint: **Error Identification:** Nuot /d/ cua 'voted'  'vote'.
"tutor: Câu yêu cầu đọc: ""He invited us."" Văn bản Whisper nhận được: ""He invite us.""",**Corrected Sentence:** He invited us. || Hint: **Error Identification:** Nuot /d/ cua 'invited'  'invite'.
"tutor: Câu yêu cầu đọc: ""She painted a picture."" Văn bản Whisper nhận được: ""She paint a picture.""",**Corrected Sentence:** She painted a picture. || Hint: **Error Identification:** Nuot /d/ cua 'painted'  'paint'.
"tutor: Câu yêu cầu đọc: ""I printed the file."" Văn bản Whisper nhận được: ""I print the file.""",**Corrected Sentence:** I printed the file. || Hint: **Error Identification:** Nuot /d/ cua 'printed'  'print'.
"tutor: Câu yêu cầu đọc: ""She planted flowers."" Văn bản Whisper nhận được: ""She plant flowers.""",**Corrected Sentence:** She planted flowers. || Hint: **Error Identification:** Nuot /d/ cua 'planted'  'plant'.
"tutor: Câu yêu cầu đọc: ""He rented a car."" Văn bản Whisper nhận được: ""He rent a car.""",**Corrected Sentence:** He rented a car. || Hint: **Error Identification:** Nuot /d/ cua 'rented'  'rent'.
"tutor: Câu yêu cầu đọc: ""She prevented the accident."" Văn bản Whisper nhận được: ""She prevent the accident.""",**Corrected Sentence:** She prevented the accident. || Hint: **Error Identification:** Nuot /d/ cua 'prevented'  'prevent'.
"tutor: Câu yêu cầu đọc: ""I suggested a solution."" Văn bản Whisper nhận được: ""I suggest a solution.""",**Corrected Sentence:** I suggested a solution. || Hint: **Error Identification:** Nuot /d/ cua 'suggested'  'suggest'.
"tutor: Câu yêu cầu đọc: ""He tested the equipment."" Văn bản Whisper nhận được: ""He test the equipment.""",**Corrected Sentence:** He tested the equipment. || Hint: **Error Identification:** Nuot /d/ cua 'tested'  'test'.
"tutor: Câu yêu cầu đọc: ""She rested for a while."" Văn bản Whisper nhận được: ""She rest for a while.""",**Corrected Sentence:** She rested for a while. || Hint: **Error Identification:** Nuot /d/ cua 'rested'  'rest'.
"tutor: Câu yêu cầu đọc: ""He lasted for hours."" Văn bản Whisper nhận được: ""He last for hours.""",**Corrected Sentence:** He lasted for hours. || Hint: **Error Identification:** Nuot /d/ cua 'lasted'  'last'.
"tutor: Câu yêu cầu đọc: ""I posted the letter."" Văn bản Whisper nhận được: ""I post the letter.""",**Corrected Sentence:** I posted the letter. || Hint: **Error Identification:** Nuot /d/ cua 'posted'  'post'.
"tutor: Câu yêu cầu đọc: ""She hosted the event."" Văn bản Whisper nhận được: ""She host the event.""",**Corrected Sentence:** She hosted the event. || Hint: **Error Identification:** Nuot /d/ cua 'hosted'  'host'.
"tutor: Câu yêu cầu đọc: ""He coasted downhill."" Văn bản Whisper nhận được: ""He coast downhill.""",**Corrected Sentence:** He coasted downhill. || Hint: **Error Identification:** Nuot /d/ cua 'coasted'  'coast'.
"tutor: Câu yêu cầu đọc: ""She trusted him."" Văn bản Whisper nhận được: ""She trust him.""",**Corrected Sentence:** She trusted him. || Hint: **Error Identification:** Nuot /d/ cua 'trusted'  'trust'.
"tutor: Câu yêu cầu đọc: ""He suggested a plan."" Văn bản Whisper nhận được: ""He suggest a plan.""",**Corrected Sentence:** He suggested a plan. || Hint: **Error Identification:** Nuot /d/ cua 'suggested'  'suggest'.
"tutor: Câu yêu cầu đọc: ""She celebrated her birthday."" Văn bản Whisper nhận được: ""She celebrate her birthday.""",**Corrected Sentence:** She celebrated her birthday. || Hint: **Error Identification:** Nuot /d/ cua 'celebrated'  'celebrate'.
"tutor: Câu yêu cầu đọc: ""He participated in the race."" Văn bản Whisper nhận được: ""He participate in the race.""",**Corrected Sentence:** He participated in the race. || Hint: **Error Identification:** Nuot /d/ cua 'participated'  'participate'.
"tutor: Câu yêu cầu đọc: ""She graduated from college."" Văn bản Whisper nhận được: ""She graduate from college.""",**Corrected Sentence:** She graduated from college. || Hint: **Error Identification:** Nuot /d/ cua 'graduated'  'graduate'.
"tutor: Câu yêu cầu đọc: ""I appreciated your kindness."" Văn bản Whisper nhận được: ""I appreciate your kindness.""",**Corrected Sentence:** I appreciated your kindness. || Hint: **Error Identification:** Nuot /d/ cua 'appreciated'  'appreciate'.
"tutor: Câu yêu cầu đọc: ""He hesitated to answer."" Văn bản Whisper nhận được: ""He hesitate to answer.""",**Corrected Sentence:** He hesitated to answer. || Hint: **Error Identification:** Nuot /d/ cua 'hesitated'  'hesitate'.
"tutor: Câu yêu cầu đọc: ""She created a masterpiece."" Văn bản Whisper nhận được: ""She create a masterpiece.""",**Corrected Sentence:** She created a masterpiece. || Hint: **Error Identification:** Nuot /d/ cua 'created'  'create'.
"tutor: Câu yêu cầu đọc: ""He demonstrated the skill."" Văn bản Whisper nhận được: ""He demonstrate the skill.""",**Corrected Sentence:** He demonstrated the skill. || Hint: **Error Identification:** Nuot /d/ cua 'demonstrated'  'demonstrate'.
"tutor: Câu yêu cầu đọc: ""She nominated him."" Văn bản Whisper nhận được: ""She nominate him.""",**Corrected Sentence:** She nominated him. || Hint: **Error Identification:** Nuot /d/ cua 'nominated'  'nominate'.
"tutor: Câu yêu cầu đọc: ""I calculated the result."" Văn bản Whisper nhận được: ""I calculate the result.""",**Corrected Sentence:** I calculated the result. || Hint: **Error Identification:** Nuot /d/ cua 'calculated'  'calculate'.
"tutor: Câu yêu cầu đọc: ""He estimated the cost."" Văn bản Whisper nhận được: ""He estimate the cost.""",**Corrected Sentence:** He estimated the cost. || Hint: **Error Identification:** Nuot /d/ cua 'estimated'  'estimate'.
"tutor: Câu yêu cầu đọc: ""She celebrated her success."" Văn bản Whisper nhận được: ""She celebrate her success.""",**Corrected Sentence:** She celebrated her success. || Hint: **Error Identification:** Nuot /d/ cua 'celebrated'  'celebrate'.
"tutor: Câu yêu cầu đọc: ""He graduated with honors."" Văn bản Whisper nhận được: ""He graduate with honors.""",**Corrected Sentence:** He graduated with honors. || Hint: **Error Identification:** Nuot /d/ cua 'graduated'  'graduate'.
"tutor: Câu yêu cầu đọc: ""She appreciated the gift."" Văn bản Whisper nhận được: ""She appreciate the gift.""",**Corrected Sentence:** She appreciated the gift. || Hint: **Error Identification:** Nuot /d/ cua 'appreciated'  'appreciate'.
"tutor: Câu yêu cầu đọc: ""I hesitated for a moment."" Văn bản Whisper nhận được: ""I hesitate for a moment.""",**Corrected Sentence:** I hesitated for a moment. || Hint: **Error Identification:** Nuot /d/ cua 'hesitated'  'hesitate'.
"tutor: Câu yêu cầu đọc: ""He created a new record."" Văn bản Whisper nhận được: ""He create a new record.""",**Corrected Sentence:** He created a new record. || Hint: **Error Identification:** Nuot /d/ cua 'created'  'create'.
"tutor: Câu yêu cầu đọc: ""She nominated a candidate."" Văn bản Whisper nhận được: ""She nominate a candidate.""",**Corrected Sentence:** She nominated a candidate. || Hint: **Error Identification:** Nuot /d/ cua 'nominated'  'nominate'.
"tutor: Câu yêu cầu đọc: ""I calculated the numbers."" Văn bản Whisper nhận được: ""I calculate the numbers.""",**Corrected Sentence:** I calculated the numbers. || Hint: **Error Identification:** Nuot /d/ cua 'calculated'  'calculate'.
"tutor: Câu yêu cầu đọc: ""He estimated the distance."" Văn bản Whisper nhận được: ""He estimate the distance.""",**Corrected Sentence:** He estimated the distance. || Hint: **Error Identification:** Nuot /d/ cua 'estimated'  'estimate'.
"tutor: Câu yêu cầu đọc: ""She celebrated her victory."" Văn bản Whisper nhận được: ""She celebrate her victory.""",**Corrected Sentence:** She celebrated her victory. || Hint: **Error Identification:** Nuot /d/ cua 'celebrated'  'celebrate'.
"tutor: Câu yêu cầu đọc: ""He graduated from university."" Văn bản Whisper nhận được: ""He graduate from university.""",**Corrected Sentence:** He graduated from university. || Hint: **Error Identification:** Nuot /d/ cua 'graduated'  'graduate'.
"tutor: Câu yêu cầu đọc: ""I appreciated your effort."" Văn bản Whisper nhận được: ""I appreciate your effort.""",**Corrected Sentence:** I appreciated your effort. || Hint: **Error Identification:** Nuot /d/ cua 'appreciated'  'appreciate'.
"tutor: If I am you, I would study harder.","**Corrected Sentence:** If I were you, I would study harder. || Hint: **Error Identification:** Cau ieu kien loai 2  dung 'were' cho tat ca cac ngoi (khong dung 'was' trong menh e if)."
"tutor: If I had known, I would tell you.","**Corrected Sentence:** If I had known, I would have told you. || Hint: **Error Identification:** Cau ieu kien loai 3  menh e chinh can 'would have + V3', khong phai 'would + V1'."
"tutor: If she would be here, she would help us.","**Corrected Sentence:** If she were here, she would help us. || Hint: **Error Identification:** Trong menh e if cua loai 2, khong dung 'would', dung qua khu on (were)."
"tutor: If I had saw the movie, I would have told you.","**Corrected Sentence:** If I had seen the movie, I would have told you. || Hint: **Error Identification:** Sau 'had' can V3 (seen), khong dung V2 (saw)."
"tutor: If I was you, I would apologize.","**Corrected Sentence:** If I were you, I would apologize. || Hint: **Error Identification:** Voi 'I' trong loai 2, dung 'were', khong dung 'was'."
"tutor: If we had left earlier, we wouldn't be late now. (câu hỗn hợp đúng) - Học viên viết ""If we had left earlier, we wouldn't have been late now.""","**Corrected Sentence:** If we had left earlier, we wouldn't be late now. (hỗn hợp 3-2) || Hint: **Error Identification:** Hanh ong trong qua khu (had left) anh huong en hien tai (wouldn't be late)."
"tutor: If I knew the answer, I would have told you yesterday.","**Corrected Sentence:** If I had known the answer, I would have told you yesterday. (hoặc If I knew the answer, I would tell you now) || Hint: **Error Identification:** Hanh ong trong qua khu (told you yesterday) can if o loai 3 (had known)."
"tutor: If she would have studied, she would have passed.","**Corrected Sentence:** If she had studied, she would have passed. || Hint: **Error Identification:** Khong dung 'would have' trong menh e if cua loai 3  dung 'had + V3'."
"tutor: If he were here, he would have fixed the problem yesterday.","**Corrected Sentence:** If he had been here, he would have fixed the problem yesterday. (loại 3) / If he were here, he would fix it now (loại 2) || Hint: **Error Identification:** 'Yesterday' la thoi gian qua khu, can loai 3 (had been)."
"tutor: If I am a bird, I would fly.","**Corrected Sentence:** If I were a bird, I would fly. || Hint: **Error Identification:** Loai 2 (khong co that o hien tai) dung qua khu on (were)."
"tutor: If I would have seen her, I would have told her.","**Corrected Sentence:** If I had seen her, I would have told her. || Hint: **Error Identification:** Khong dung 'would have' trong menh e if."
"tutor: If she was taller, she could reach the shelf. (có thể chấp nhận trong văn nói, nhưng 'were' đúng hơn)","**Corrected Sentence:** If she were taller, she could reach the shelf. || Hint: **Error Identification:** Trong van viet trang trong, dung 'were' cho tat ca ngoi o loai 2."
"tutor: If I had known, I wouldn't have done that. (câu đúng loại 3) - Học viên viết ""If I would have known, I wouldn't have done that.""","**Corrected Sentence:** If I had known, I wouldn't have done that. || Hint: **Error Identification:** Menh e if dung 'had known', khong dung 'would have known'."
"tutor: If I were you, I will talk to her.","**Corrected Sentence:** If I were you, I would talk to her. || Hint: **Error Identification:** Menh e chinh cua loai 2 dung 'would', khong dung 'will'."
"tutor: If we had won the lottery, we would travel the world. (câu hỗn hợp 3-2) - Học viên viết ""If we won the lottery, we would have traveled the world.""","**Corrected Sentence:** If we had won the lottery, we would travel the world. (thắng trong quá khứ → đi du lịch bây giờ) || Hint: **Error Identification:** Hon hop: hanh ong qua khu anh huong en hien tai."
"tutor: If I knew her number, I would have called her yesterday.","**Corrected Sentence:** If I had known her number, I would have called her yesterday. (loại 3) / If I knew her number, I would call her now. || Hint: **Error Identification:** 'Yesterday' la qua khu, can loai 3."
"tutor: If she would be here, she could help us.","**Corrected Sentence:** If she were here, she could help us. || Hint: **Error Identification:** Menh e if khong dung 'would'."
"tutor: If I had been there, I would have stopped him. (câu đúng loại 3) - Học viên viết ""If I was there, I would have stopped him.""","**Corrected Sentence:** If I had been there, I would have stopped him. || Hint: **Error Identification:** Loai 3 can 'had been', khong dung 'was'."
"tutor: If I were rich, I would have bought that house last year.","**Corrected Sentence:** If I had been rich, I would have bought that house last year. (loại 3) / If I were rich, I would buy that house now. || Hint: **Error Identification:** 'Last year' la qua khu, can loai 3."
"tutor: If he had taken the bus, he wouldn't be late now. (câu hỗn hợp đúng) - Học viên viết ""If he took the bus, he wouldn't be late now.""","**Corrected Sentence:** If he had taken the bus, he wouldn't be late now. || Hint: **Error Identification:** Hanh ong trong qua khu (had taken) anh huong en hien tai (wouldn't be late)."
"tutor: If I would be you, I would say sorry.","**Corrected Sentence:** If I were you, I would say sorry. || Hint: **Error Identification:** Khong dung 'would' trong menh e if."
"tutor: If I had knew the answer, I would have raised my hand.","**Corrected Sentence:** If I had known the answer, I would have raised my hand. || Hint: **Error Identification:** Sau 'had' can V3 'known', khong dung 'knew'."
"tutor: If he would have tried harder, he would have succeeded.","**Corrected Sentence:** If he had tried harder, he would have succeeded. || Hint: **Error Identification:** Menh e if dung 'had tried', khong dung 'would have tried'."
"tutor: If I was a millionaire, I would buy a yacht.","**Corrected Sentence:** If I were a millionaire, I would buy a yacht. || Hint: **Error Identification:** Dung 'were' cho 'I' trong loai 2."
"tutor: If she had woken up earlier, she wouldn't miss the bus now.","**Corrected Sentence:** If she had woken up earlier, she wouldn't be missing the bus now. (hoặc wouldn't have missed) || Hint: **Error Identification:** Hon hop: qua khu (had woken) anh huong en hien tai (wouldn't be missing)."
"tutor: If I would have seen the sign, I wouldn't have parked here.","**Corrected Sentence:** If I had seen the sign, I wouldn't have parked here. || Hint: **Error Identification:** Menh e if dung 'had seen', khong dung 'would have seen'."
"tutor: If she were more patient, she would have waited for us.","**Corrected Sentence:** If she had been more patient, she would have waited for us. (loại 3) / If she were more patient, she would wait for us now. || Hint: **Error Identification:** 'Waited' la qua khu, can loai 3."
"tutor: If I had known you were coming, I would prepare dinner.","**Corrected Sentence:** If I had known you were coming, I would have prepared dinner. || Hint: **Error Identification:** Menh e chinh cua loai 3 can 'would have + V3'."
"tutor: If he didn't miss the train, he would be here now.","**Corrected Sentence:** If he hadn't missed the train, he would be here now. || Hint: **Error Identification:** Hanh ong trong qua khu (missed) can 'hadn't missed'."
"tutor: If I would be a celebrity, I would be happy.","**Corrected Sentence:** If I were a celebrity, I would be happy. || Hint: **Error Identification:** Menh e if dung 'were', khong dung 'would be'."
"tutor: If I had ate breakfast, I wouldn't be hungry now.","**Corrected Sentence:** If I had eaten breakfast, I wouldn't be hungry now. || Hint: **Error Identification:** Sau 'had' can V3 'eaten', khong dung 'ate'."
"tutor: If she had listened to my advice, she wouldn't be in trouble now.","**Corrected Sentence:** If she had listened to my advice, she wouldn't be in trouble now. (câu hỗn hợp đúng) || Hint: **Error Identification:** Qua khu (had listened) anh huong en hien tai (wouldn't be)."
"tutor: If I would have more time, I would learn to play guitar.","**Corrected Sentence:** If I had more time, I would learn to play guitar. || Hint: **Error Identification:** Menh e if dung qua khu on 'had', khong dung 'would have'."
"tutor: If I had known the answer, I would have told you. (câu đúng) - Học viên viết ""If I knew the answer, I would have told you.""","**Corrected Sentence:** If I had known the answer, I would have told you. || Hint: **Error Identification:** Loai 3: menh e if dung 'had known', khong dung 'knew'."
"tutor: If he were here, he would have helped us fix the car yesterday.","**Corrected Sentence:** If he had been here, he would have helped us fix the car yesterday. || Hint: **Error Identification:** 'Yesterday' la qua khu, can loai 3 (had been)."
"tutor: If I would have known about the meeting, I would have attended.","**Corrected Sentence:** If I had known about the meeting, I would have attended. || Hint: **Error Identification:** Menh e if dung 'had known', khong dung 'would have known'."
"tutor: If I were the president, I would have changed the law last year.","**Corrected Sentence:** If I had been the president, I would have changed the law last year. (loại 3) || Hint: **Error Identification:** 'Last year' la qua khu, can loai 3."
"tutor: If she had taken the train, she would have arrived by now. (câu hỗn hợp đúng) - Học viên viết ""If she took the train, she would have arrived by now.""","**Corrected Sentence:** If she had taken the train, she would have arrived by now. (hoặc would be here now) || Hint: **Error Identification:** Hanh ong qua khu (had taken) anh huong en ket qua hien tai (would have arrived)."
"tutor: If I was taller, I could reach the top shelf.","**Corrected Sentence:** If I were taller, I could reach the top shelf. || Hint: **Error Identification:** Dung 'were' cho 'I' trong loai 2."
"tutor: If he would have asked me, I would have helped him.","**Corrected Sentence:** If he had asked me, I would have helped him. || Hint: **Error Identification:** Menh e if dung 'had asked', khong dung 'would have asked'."
"tutor: If she were here, she would have answered the phone.","**Corrected Sentence:** If she had been here, she would have answered the phone. (loại 3) / If she were here, she would answer the phone now. || Hint: **Error Identification:** 'Answered the phone' la hanh ong trong qua khu, can loai 3."
"tutor: If I had taken that job, I would be living in Hanoi now.","**Corrected Sentence:** If I had taken that job, I would be living in Hanoi now. (câu hỗn hợp đúng) || Hint: **Error Identification:** Qua khu (had taken) anh huong en hien tai (would be living)."
"tutor: If I would be you, I wouldn't do that.","**Corrected Sentence:** If I were you, I wouldn't do that. || Hint: **Error Identification:** Menh e if dung 'were', khong dung 'would be'."
