input,target
"grammar: Câu yêu cầu đọc: ""The girls play tennis every weekend."" Văn bản Whisper nhận được: ""The girl play tennis every weekend.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He fixes his car every month."" Văn bản Whisper nhận được: ""He fix his car every month.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The watches are expensive."" Văn bản Whisper nhận được: ""The watch are expensive.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She dances beautifully."" Văn bản Whisper nhận được: ""She dance beautifully.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The beaches are crowded in summer."" Văn bản Whisper nhận được: ""The beach are crowded in summer.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He teaches English at a school."" Văn bản Whisper nhận được: ""He teach English at a school.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The foxes run fast."" Văn bản Whisper nhận được: ""The fox run fast.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She crosses the street carefully."" Văn bản Whisper nhận được: ""She cross the street carefully.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The quizzes are difficult."" Văn bản Whisper nhận được: ""The quiz are difficult.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He does his homework every day."" Văn bản Whisper nhận được: ""He do his homework every day.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The dishes are in the sink."" Văn bản Whisper nhận được: ""The dish are in the sink.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She brushes her teeth twice a day."" Văn bản Whisper nhận được: ""She brush her tooth twice a day.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The matches are on the table."" Văn bản Whisper nhận được: ""The match are on the table.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He catches the ball."" Văn bản Whisper nhận được: ""He catch the ball.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The glasses are broken."" Văn bản Whisper nhận được: ""The glass are broken.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She goes to the gym on Mondays."" Văn bản Whisper nhận được: ""She go to the gym on Monday.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The churches are old."" Văn bản Whisper nhận được: ""The church are old.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He relaxes on weekends."" Văn bản Whisper nhận được: ""He relax on weekend.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The oranges are juicy."" Văn bản Whisper nhận được: ""The orange are juicy.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She uses a computer."" Văn bản Whisper nhận được: ""She use a computer.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The boxes are heavy."" Văn bản Whisper nhận được: ""The box are heavy.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He pushes the door."" Văn bản Whisper nhận được: ""He push the door.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The bridges are long."" Văn bản Whisper nhận được: ""The bridge are long.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She finishes work early."" Văn bản Whisper nhận được: ""She finish work early.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The benches are in the park."" Văn bản Whisper nhận được: ""The bench are in the park.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He wishes for a new bike."" Văn bản Whisper nhận được: ""He wish for a new bike.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The classes start at 8 AM."" Văn bản Whisper nhận được: ""The class start at 8 AM.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She kisses her baby."" Văn bản Whisper nhận được: ""She kiss her baby.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The gases are harmful."" Văn bản Whisper nhận được: ""The gas are harmful.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He fixes the sink."" Văn bản Whisper nhận được: ""He fix the sink.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The dresses are beautiful."" Văn bản Whisper nhận được: ""The dress are beautiful.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She watches horror movies."" Văn bản Whisper nhận được: ""She watch horror movie.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The bushes are green."" Văn bản Whisper nhận được: ""The bush are green.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He misses his family."" Văn bản Whisper nhận được: ""He miss his family.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The prizes are valuable."" Văn bản Whisper nhận được: ""The prize are valuable.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She buzzes the doorbell."" Văn bản Whisper nhận được: ""She buzz the doorbell.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The quizzes are fun."" Văn bản Whisper nhận được: ""The quiz are fun.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He rushes to work."" Văn bản Whisper nhận được: ""He rush to work.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The boxes are stacked."" Văn bản Whisper nhận được: ""The box are stacked.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She matches her shoes with her bag."" Văn bản Whisper nhận được: ""She match her shoe with her bag.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The crashes were loud."" Văn bản Whisper nhận được: ""The crash were loud.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He practices the piano daily."" Văn bản Whisper nhận được: ""He practice the piano daily.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The oranges are sweet."" Văn bản Whisper nhận được: ""The orange are sweet.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She changes her clothes often."" Văn bản Whisper nhận được: ""She change her clothes often.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The ages are different."" Văn bản Whisper nhận được: ""The age are different.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He encourages his students."" Văn bản Whisper nhận được: ""He encourage his student.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The packages arrived."" Văn bản Whisper nhận được: ""The package arrived.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She manages the team well."" Văn bản Whisper nhận được: ""She manage the team well.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The judges are fair."" Văn bản Whisper nhận được: ""The judge are fair.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He notices the changes."" Văn bản Whisper nhận được: ""He notice the change.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The offices are closed."" Văn bản Whisper nhận được: ""The office are closed.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She practices yoga every morning."" Văn bản Whisper nhận được: ""She practice yoga every morning.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The prices are high."" Văn bản Whisper nhận được: ""The price are high.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He produces good results."" Văn bản Whisper nhận được: ""He produce good result.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The faces were familiar."" Văn bản Whisper nhận được: ""The face were familiar.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She places the books on the shelf."" Văn bản Whisper nhận được: ""She place the book on the shelf.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The races are exciting."" Văn bản Whisper nhận được: ""The race are exciting.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He reduces the amount."" Văn bản Whisper nhận được: ""He reduce the amount.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The voices were loud."" Văn bản Whisper nhận được: ""The voice were loud.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She chooses her words carefully."" Văn bản Whisper nhận được: ""She choose her word carefully.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The promises were kept."" Văn bản Whisper nhận được: ""The promise were kept.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He releases the document."" Văn bản Whisper nhận được: ""He release the document.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The roses are red."" Văn bản Whisper nhận được: ""The rose are red.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She raises her hand."" Văn bản Whisper nhận được: ""She raise her hand.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The pauses were awkward."" Văn bản Whisper nhận được: ""The pause were awkward.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He closes the window."" Văn bản Whisper nhận được: ""He close the window.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The houses are big."" Văn bản Whisper nhận được: ""The house are big.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She uses her phone."" Văn bản Whisper nhận được: ""She use her phone.""", || Hint: Grammar error
grammar: I don't know what does he want., || Hint: Grammar error
grammar: I wonder whether is he coming., || Hint: Grammar error
"grammar: What you said is true. (câu đúng) - Học viên viết ""What did you say is true.""", || Hint: Grammar error
grammar: I don't know if does he love me., || Hint: Grammar error
grammar: That she passed the exam is surprising., || Hint: Grammar error
grammar: I don't care what does he think., || Hint: Grammar error
grammar: Whether will she come is uncertain., || Hint: Grammar error
grammar: I asked him what was his name., || Hint: Grammar error
grammar: I don't know why did he leave., || Hint: Grammar error
grammar: That she is kind is known to everyone., || Hint: Grammar error
grammar: I don't remember what did she say., || Hint: Grammar error
grammar: I wonder if is he at home., || Hint: Grammar error
"grammar: What he said was interesting. (câu đúng) - Học viên viết ""What did he say was interesting.""", || Hint: Grammar error
grammar: I don't know whether should I go or stay., || Hint: Grammar error
grammar: That she loves him is obvious., || Hint: Grammar error
grammar: I don't care what does she want., || Hint: Grammar error
grammar: He asked me where was I going., || Hint: Grammar error
grammar: I don't know how does it work., || Hint: Grammar error
grammar: Whether he will come or not is not important., || Hint: Grammar error
grammar: I asked him what time is it., || Hint: Grammar error
grammar: I don't know what is his name., || Hint: Grammar error
grammar: That he didn't show up was strange., || Hint: Grammar error
grammar: I wonder why is she crying., || Hint: Grammar error
"grammar: What you need is some rest. (câu đúng) - Học viên viết ""What do you need is some rest.""", || Hint: Grammar error
grammar: I don't remember where did I put my keys., || Hint: Grammar error
grammar: Whether or not he will come is up to him., || Hint: Grammar error
grammar: I don't know if will she come., || Hint: Grammar error
grammar: That the earth is round is a fact., || Hint: Grammar error
grammar: I asked her what was she doing., || Hint: Grammar error
grammar: I don't know where is the station., || Hint: Grammar error
grammar: What she said made me cry., || Hint: Grammar error
grammar: I don't know whether should I call him., || Hint: Grammar error
grammar: That he is innocent is believed by everyone., || Hint: Grammar error
grammar: I don't know how many people are there., || Hint: Grammar error
grammar: I wonder if does she know the truth., || Hint: Grammar error
"grammar: What you did was wrong. (câu đúng) - Học viên viết ""What did you do was wrong.""", || Hint: Grammar error
grammar: I don't care whether does he come or not., || Hint: Grammar error
grammar: That she passed the exam made her parents happy., || Hint: Grammar error
grammar: I don't know what time is it., || Hint: Grammar error
grammar: I wonder how much does it cost., || Hint: Grammar error
grammar: What he needs is a new car., || Hint: Grammar error
grammar: I don't remember what was the question., || Hint: Grammar error
grammar: Whether she will accept is still unknown., || Hint: Grammar error
grammar: I asked him where does he live., || Hint: Grammar error
grammar: That the sun rises in the east is true., || Hint: Grammar error
grammar: I don't know who is she., || Hint: Grammar error
"grammar: What you said is not true. (câu đúng) - Học viên viết ""What did you say is not true.""", || Hint: Grammar error
grammar: I wonder if she is coming or not., || Hint: Grammar error
grammar: I don't know what is the problem., || Hint: Grammar error
grammar: That he failed the exam surprised no one., || Hint: Grammar error
grammar: I asked him why was he late., || Hint: Grammar error
grammar: What you think is not important., || Hint: Grammar error
grammar: I don't care whether will he come or not., || Hint: Grammar error
grammar: That she is the best candidate is clear., || Hint: Grammar error
grammar: I don't know where is the bathroom., || Hint: Grammar error
grammar: What he wants is a new job., || Hint: Grammar error
grammar: I wonder how long does it take., || Hint: Grammar error
grammar: That she didn't call me upset me., || Hint: Grammar error
grammar: I don't know what does this word mean., || Hint: Grammar error
grammar: Whether we go or stay is your decision., || Hint: Grammar error
grammar: I asked her what time does she wake up., || Hint: Grammar error
grammar: What you need is some love., || Hint: Grammar error
grammar: I don't know how many people are coming., || Hint: Grammar error
grammar: That he is a genius is undeniable., || Hint: Grammar error
grammar: I wonder if will she be on time., || Hint: Grammar error
grammar: What she told me was a secret., || Hint: Grammar error
grammar: I don't know where is she., || Hint: Grammar error
grammar: Whether he likes it or not doesn't matter., || Hint: Grammar error
grammar: I asked him what was his favorite movie., || Hint: Grammar error
grammar: That we need to leave early is clear., || Hint: Grammar error
grammar: I don't know how far is it., || Hint: Grammar error
grammar: What she does is none of my business., || Hint: Grammar error
grammar: I wish I am rich., || Hint: Grammar error
grammar: I wish I didn't say that., || Hint: Grammar error
grammar: If only I am taller., || Hint: Grammar error
grammar: If only I didn't forget my keys yesterday., || Hint: Grammar error
grammar: I wish I can fly., || Hint: Grammar error
grammar: I wish I will have more time., || Hint: Grammar error
grammar: I would rather you don't smoke., || Hint: Grammar error
grammar: I would rather to stay at home., || Hint: Grammar error
grammar: It's high time we go., || Hint: Grammar error
"grammar: It's time for us to leave. (câu đúng) - Học viên viết ""It's time we leave.""", || Hint: Grammar error
"grammar: I wish I was a millionaire. (có thể chấp nhận trong văn nói) - Học viên viết ""I wish I am a millionaire.""", || Hint: Grammar error
grammar: If only I have more money., || Hint: Grammar error
grammar: I would rather you not smoke., || Hint: Grammar error
grammar: It's high time we have a break., || Hint: Grammar error
grammar: I wish you will be here tomorrow., || Hint: Grammar error
grammar: I would rather to go alone., || Hint: Grammar error
grammar: If only I didn't fail the exam., || Hint: Grammar error
grammar: It's time the children go to bed., || Hint: Grammar error
grammar: I wish I can swim., || Hint: Grammar error
grammar: I would rather you don't tell anyone., || Hint: Grammar error
grammar: It's high time we start studying., || Hint: Grammar error
grammar: I wish I have a bigger house., || Hint: Grammar error
grammar: If only I can be there., || Hint: Grammar error
grammar: I would rather you not be late., || Hint: Grammar error
grammar: It's time we change our plan., || Hint: Grammar error
grammar: I wish I know the answer., || Hint: Grammar error
grammar: If only she didn't leave so early., || Hint: Grammar error
grammar: I would rather to eat at home., || Hint: Grammar error
grammar: It's high time we buy a new house., || Hint: Grammar error
grammar: I wish the weather is better., || Hint: Grammar error
grammar: If only he will call me., || Hint: Grammar error
grammar: I would rather you don't go., || Hint: Grammar error
grammar: It's time we start the meeting., || Hint: Grammar error
grammar: I wish I am taller., || Hint: Grammar error
grammar: If only I didn't eat so much., || Hint: Grammar error
grammar: I would rather to walk than drive., || Hint: Grammar error
grammar: It's high time we are leaving., || Hint: Grammar error
grammar: I wish I can speak English fluently., || Hint: Grammar error
grammar: If only the weather is nice., || Hint: Grammar error
grammar: I would rather you be quiet., || Hint: Grammar error
grammar: It's time the government take action., || Hint: Grammar error
grammar: I wish I have a better memory., || Hint: Grammar error
grammar: If only I didn't miss the bus., || Hint: Grammar error
grammar: I would rather to stay home than go out., || Hint: Grammar error
grammar: It's high time we finish this project., || Hint: Grammar error
grammar: I wish I am on vacation., || Hint: Grammar error
grammar: If only he doesn't smoke., || Hint: Grammar error
grammar: I would rather you not be so rude., || Hint: Grammar error
grammar: It's time we make a decision., || Hint: Grammar error
grammar: I wish I will be famous one day., || Hint: Grammar error
grammar: If only I can turn back time., || Hint: Grammar error
grammar: I would rather to work from home., || Hint: Grammar error
grammar: It's high time we change our strategy., || Hint: Grammar error
grammar: I wish I am more confident., || Hint: Grammar error
grammar: If only she will come to the party., || Hint: Grammar error
grammar: I would rather you be here with me., || Hint: Grammar error
grammar: It's time we start preparing., || Hint: Grammar error
grammar: I wish I have more free time., || Hint: Grammar error
grammar: If only I didn't say that to her., || Hint: Grammar error
grammar: I would rather to go by train., || Hint: Grammar error
grammar: It's high time we do something about it., || Hint: Grammar error
grammar: I wish I can play the piano., || Hint: Grammar error
grammar: If only the phone would stop ringing., || Hint: Grammar error
grammar: I would rather you not tell anyone., || Hint: Grammar error
grammar: It's time we go home., || Hint: Grammar error
grammar: I wish I am not so shy., || Hint: Grammar error
grammar: If only I can forget the past., || Hint: Grammar error
grammar: I would rather to eat out than cook., || Hint: Grammar error
grammar: It's high time we take a break., || Hint: Grammar error
grammar: I wish I have a car., || Hint: Grammar error
grammar: If only she will change her mind., || Hint: Grammar error
grammar: I would rather you be on time., || Hint: Grammar error
grammar: It's time we accept the truth., || Hint: Grammar error
grammar: I wish I can travel more., || Hint: Grammar error
grammar: She go to school now., || Hint: Grammar error
grammar: He is play video games right now., || Hint: Grammar error
grammar: They are go to the cinema tonight., || Hint: Grammar error
grammar: I am study for the exam at the moment., || Hint: Grammar error
grammar: What do you do right now?, || Hint: Grammar error
grammar: She not coming to the party tomorrow., || Hint: Grammar error
grammar: He is swiming in the pool., || Hint: Grammar error
grammar: They are play soccer at the moment., || Hint: Grammar error
grammar: Is she work here now?, || Hint: Grammar error
"grammar: We are going to the beach next weekend. (câu đúng) - Học viên viết ""We go to the beach next weekend.""", || Hint: Grammar error
grammar: The children is playing in the garden., || Hint: Grammar error
"grammar: I am not understanding you. (một số trường hợp được chấp nhận nhưng với stative verb thì không) - Học viên viết ""I don't understand you."" (đúng) nhưng sai khi dùng ""I am not understand you.""", || Hint: Grammar error
grammar: He are sleeping right now., || Hint: Grammar error
grammar: What time are you leave tomorrow?, || Hint: Grammar error
grammar: She is write a letter at the moment., || Hint: Grammar error
grammar: They is playing football now., || Hint: Grammar error
grammar: I am go to the market tomorrow., || Hint: Grammar error
grammar: Look! The bus come., || Hint: Grammar error
grammar: She is study now., || Hint: Grammar error
grammar: We are not go to the party tonight., || Hint: Grammar error
grammar: Why you are laughing at me?, || Hint: Grammar error
grammar: He is runing very fast., || Hint: Grammar error
grammar: They are visit Hanoi next month., || Hint: Grammar error
grammar: I is doing my homework now., || Hint: Grammar error
grammar: She doesn't working today., || Hint: Grammar error
grammar: Look! The dog run after the cat., || Hint: Grammar error
"grammar: I am going to the cinema tonight. (câu đúng) - Học viên viết ""I go to the cinema tonight.""", || Hint: Grammar error
grammar: Where is he go?, || Hint: Grammar error
grammar: The cat is sleep on the sofa., || Hint: Grammar error
grammar: We are study for the test right now., || Hint: Grammar error
grammar: He don't like to talk now because he is study., || Hint: Grammar error
"grammar: They are waiting for the bus since 8 AM. (sai vì since + mốc thời gian dùng hiện tại hoàn thành) - Học viên viết ""They are waiting for the bus now."" (đúng) nhưng sai: ""They are waiting for the bus every day.""", || Hint: Grammar error
"grammar: I am wanting a new phone. (sai vì want là stative verb) - Học viên viết ""I want a new phone."" (đúng)", || Hint: Grammar error
grammar: She is make dinner at the moment., || Hint: Grammar error
grammar: What are you do?, || Hint: Grammar error
"grammar: He is always interrupt me. (sai vì interrupt thiếu ing và tân ngữ) - Học viên viết ""He is always interrupting me."" (đúng, diễn tả sự phàn nàn)", || Hint: Grammar error
grammar: I am have breakfast now., || Hint: Grammar error
grammar: The students is listening to the teacher., || Hint: Grammar error
"grammar: We are going to have a meeting at 3 PM tomorrow. (câu đúng) - Học viên viết ""We have a meeting at 3 PM tomorrow.""", || Hint: Grammar error
grammar: I am not agree with you., || Hint: Grammar error
grammar: They are building a new school now.," || Hint: Câu này đúng. Học viên viết ""They build a new school now."" (sai)"
grammar: She is shop for clothes at the mall., || Hint: Grammar error
grammar: He are going to the gym now., || Hint: Grammar error
"grammar: I am waiting for you since 5 PM. (sai, vì since + mốc thời gian dùng hiện tại hoàn thành tiếp diễn) - Học viên viết ""I am waiting for you now."" (đúng)", || Hint: Grammar error
grammar: My mother is cook dinner in the kitchen., || Hint: Grammar error
grammar: They is playing chess right now., || Hint: Grammar error
grammar: Listen! Someone knock the door., || Hint: Grammar error
grammar: She is live in London at the moment., || Hint: Grammar error
grammar: What do you do at the moment?, || Hint: Grammar error
grammar: I am not understanding the lesson., || Hint: Grammar error
"grammar: He is learning English at the moment. (câu đúng) - Học viên viết ""He learn English at the moment.""", || Hint: Grammar error
grammar: Where you are going?, || Hint: Grammar error
"grammar: I am thinking of you now. (câu đúng) - Học viên viết ""I think of you now.""", || Hint: Grammar error
grammar: The phone ring. Can you answer it?, || Hint: Grammar error
"grammar: I am meeting my old friend later today. (câu đúng) - Học viên viết ""I meet my old friend later today.""", || Hint: Grammar error
"grammar: He is always forgetting his keys. (câu đúng, phàn nàn) - Học viên viết ""He always forgets his keys."" (cũng đúng nhưng sắc thái khác)", || Hint: Grammar error
"grammar: I am having a headache. (sai vì have chỉ sở hữu/sức khỏe không dùng tiếp diễn) - Học viên viết ""I have a headache."" (đúng)", || Hint: Grammar error
grammar: They are plan to travel next month., || Hint: Grammar error
grammar: She doesn't work today because she is sick., || Hint: Grammar error
grammar: Why you don't come to the party tonight?, || Hint: Grammar error
grammar: I am look for my keys right now., || Hint: Grammar error
grammar: He is study very hard these days., || Hint: Grammar error
grammar: They are build a new hospital at present., || Hint: Grammar error
grammar: My father is repair his car in the garage., || Hint: Grammar error
grammar: I am feel tired now., || Hint: Grammar error
grammar: The kids is playing video games too much these days., || Hint: Grammar error
grammar: She is always complain about everything., || Hint: Grammar error
grammar: We are go to the museum next Sunday., || Hint: Grammar error
"grammar: He is run in the park every morning. (sai vì every morning là thói quen) - Học viên viết ""He runs in the park every morning."" (đúng)", || Hint: Grammar error
grammar: I am not knowing the answer., || Hint: Grammar error
grammar: What are you do tonight?, || Hint: Grammar error
grammar: She is waiting for the bus since 7 AM., || Hint: Grammar error
grammar: They are watch a movie at home right now., || Hint: Grammar error
"grammar: I am thinking it's a good idea. (sai, vì think ở đây là ý kiến) - Học viên viết ""I think it's a good idea."" (đúng)", || Hint: Grammar error
"grammar: He is wearing a blue shirt today. (câu đúng) - Học viên viết ""He wears a blue shirt today.""", || Hint: Grammar error
grammar: My brother is study abroad next year., || Hint: Grammar error
grammar: Look! The children are fight., || Hint: Grammar error
"grammar: She is liking the new job. (sai, vì like là stative verb) - Học viên viết ""She likes the new job."" (đúng)", || Hint: Grammar error
grammar: Are you come to the party tomorrow?, || Hint: Grammar error
grammar: The population of the world is increase rapidly., || Hint: Grammar error
"grammar: He is always leaving the door open. (câu đúng, phàn nàn) - Học viên viết ""He always leaves the door open."" (cũng đúng nhưng ít phàn nàn hơn)", || Hint: Grammar error
grammar: I am see the doctor at 4 PM., || Hint: Grammar error
grammar: The baby is sleep peacefully at the moment., || Hint: Grammar error
grammar: Why are you look at me like that?, || Hint: Grammar error
grammar: I am not belong to this group., || Hint: Grammar error
grammar: He is have lunch right now., || Hint: Grammar error
"grammar: I am hearing you. (sai vì hear là stative verb) - Học viên viết ""I hear you."" (đúng)", || Hint: Grammar error
grammar: They are plan a trip to Da Lat next month., || Hint: Grammar error
grammar: What does she do at the moment?, || Hint: Grammar error
grammar: I am work on a new project these days., || Hint: Grammar error
grammar: He is always come late to class., || Hint: Grammar error
"grammar: I am feeling cold. (câu này có thể chấp nhận trong Anh-Anh) - Học viên viết ""I feel cold."" (đúng)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""I walked to school yesterday."" Văn bản Whisper nhận được: ""I walk to school yesterday.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She played the piano last night."" Văn bản Whisper nhận được: ""She play the piano last night.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She wanted to go home."" Văn bản Whisper nhận được: ""She want to go home.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He stopped the car."" Văn bản Whisper nhận được: ""He stop the car.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""I loved that movie."" Văn bản Whisper nhận được: ""I love that movie.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She visited her grandmother."" Văn bản Whisper nhận được: ""She visit her grandmother.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He worked hard all day."" Văn bản Whisper nhận được: ""He work hard all day.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""They laughed at the joke."" Văn bản Whisper nhận được: ""They laugh at the joke.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She cried when she heard the news."" Văn bản Whisper nhận được: ""She cry when she hear the news.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He pushed the door open."" Văn bản Whisper nhận được: ""He push the door open.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""I needed a break."" Văn bản Whisper nhận được: ""I need a break.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She finished her homework."" Văn bản Whisper nhận được: ""She finish her homework.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He watched TV all evening."" Văn bản Whisper nhận được: ""He watch TV all evening.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""They danced all night."" Văn bản Whisper nhận được: ""They dance all night.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She relaxed on the sofa."" Văn bản Whisper nhận được: ""She relax on the sofa.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""I helped my mother."" Văn bản Whisper nhận được: ""I help my mother.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He called me yesterday."" Văn bản Whisper nhận được: ""He call me yesterday.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She offered to help."" Văn bản Whisper nhận được: ""She offer to help.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""They waited for an hour."" Văn bản Whisper nhận được: ""They wait for an hour.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He fixed the computer."" Văn bản Whisper nhận được: ""He fix the computer.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She kissed her baby."" Văn bản Whisper nhận được: ""She kiss her baby.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""I missed the bus."" Văn bản Whisper nhận được: ""I miss the bus.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He passed the exam."" Văn bản Whisper nhận được: ""He pass the exam.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She washed the dishes."" Văn bản Whisper nhận được: ""She wash the dishes.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He wished me luck."" Văn bản Whisper nhận được: ""He wish me luck.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""I finished my work."" Văn bản Whisper nhận được: ""I finish my work.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He established a company."" Văn bản Whisper nhận được: ""He establish a company.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She published a book."" Văn bản Whisper nhận được: ""She publish a book.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He punished the child."" Văn bản Whisper nhận được: ""He punish the child.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She pushed the button."" Văn bản Whisper nhận được: ""She push the button.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He crashed his car."" Văn bản Whisper nhận được: ""He crash his car.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She brushed her hair."" Văn bản Whisper nhận được: ""She brush her hair.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He marched forward."" Văn bản Whisper nhận được: ""He march forward.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She searched for her keys."" Văn bản Whisper nhận được: ""She search for her keys.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He reached the top."" Văn bản Whisper nhận được: ""He reach the top.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She touched my shoulder."" Văn bản Whisper nhận được: ""She touch my shoulder.""", || Hint: Grammar error
